Lisa_Genova,Love Anthony,https://www.goodreads.com/book/show/13547381-love-anthony
Lisa_Genova,Still Alice / Left Neglected,https://www.goodreads.com/book/show/12729619-still-alice-left-neglected
Lisa_Genova,On Pluto: Inside the Mind of Alzheimer's,https://www.goodreads.com/book/show/20344857-on-pluto
Lisa_Genova,Every Note Played,https://www.goodreads.com/book/show/36082326-every-note-played
Lisa_Genova,"Lisa Genova eBox Set: Still Alice, Left Neglected, and Love Anthony",https://www.goodreads.com/book/show/23419108-lisa-genova-ebox-set
Lisa_Genova,On Pluto: Inside the Mind of Alzheimer's: 2nd Edition,https://www.goodreads.com/book/show/38633839-on-pluto
Author_Name,Book_Title,Goodreads_Link
Kody_Keplinger,The DUFF: Designated Ugly Fat Friend,https://www.goodreads.com/book/show/6931356-the-duff
Kody_Keplinger,Shut Out,https://www.goodreads.com/book/show/10757771-shut-out
Kody_Keplinger,A Midsummer's Nightmare,https://www.goodreads.com/book/show/12813860-a-midsummer-s-nightmare
Kody_Keplinger,Lying Out Loud,https://www.goodreads.com/book/show/23361244-lying-out-loud
Kody_Keplinger,Run,https://www.goodreads.com/book/show/23613983-run
Kody_Keplinger,Secrets and Lies,https://www.goodreads.com/book/show/16089381-secrets-and-lies
Kody_Keplinger,The Swift Boys & Me,https://www.goodreads.com/book/show/18693363-the-swift-boys-me
Kody_Keplinger,Here We Are: Feminism for the Real World,https://www.goodreads.com/book/show/30754000-here-we-are
Kody_Keplinger,All Out: The No-Longer-Secret Stories of Queer Teens Throughout the Ages,https://www.goodreads.com/book/show/35140599-all-out
Kody_Keplinger,Unbroken: 13 Stories Starring Disabled Teens,https://www.goodreads.com/book/show/35120779-unbroken
Kody_Keplinger,MDR - Menteuse Drolement Raleuse,https://www.goodreads.com/book/show/35546835-mdr---menteuse-drolement-raleuse
Kody_Keplinger,That's Not What Happened,https://www.goodreads.com/book/show/37825410-that-s-not-what-happened
Author_Name,Book_Title,Goodreads_Link
Uzodinma_Iweala,Speak No Evil,https://www.goodreads.com/book/show/35180983-speak-no-evil
Uzodinma_Iweala,"Our Kind of People: A Continent's Challenge, A Country's Hope",https://www.goodreads.com/book/show/13426001-our-kind-of-people
Uzodinma_Iweala,Love in the Time of AIDS,https://www.goodreads.com/book/show/7716362-love-in-the-time-of-aids
Uzodinma_Iweala,"Dedicated to the People of Darfur: Writings on Fear, Risk, and Hope",https://www.goodreads.com/book/show/6676979-dedicated-to-the-people-of-darfur
Uzodinma_Iweala,McSweeney's #26,https://www.goodreads.com/book/show/1582897.McSweeney_s_26
Uzodinma_Iweala,Rotten English: A Literary Anthology,https://www.goodreads.com/book/show/1286510.Rotten_English
Uzodinma_Iweala,Granta em Português #1: Os Melhores Jovens Escritores Norte-Americanos,https://www.goodreads.com/book/show/11746916-granta-em-portugu-s-1
Uzodinma_Iweala,Beasts of No Nation,https://www.goodreads.com/book/show/413177.Beasts_of_No_Nation
Uzodinma_Iweala,The River Between,https://www.goodreads.com/book/show/22571513-the-river-between
Author_Name,Book_Title,Goodreads_Link
Kevin_Wilson,The Family Fang,https://www.goodreads.com/book/show/10149142-the-family-fang
Kevin_Wilson,Perfect Little World,https://www.goodreads.com/book/show/29229956-perfect-little-world
Kevin_Wilson,Tunneling to the Center of the Earth: Stories,https://www.goodreads.com/book/show/4015864-tunneling-to-the-center-of-the-earth
Kevin_Wilson,The Bird's Nest,https://www.goodreads.com/book/show/20025559-the-bird-s-nest
Kevin_Wilson,xo Orpheus: Fifty New Myths,https://www.goodreads.com/book/show/17707758-xo-orpheus
Kevin_Wilson,The PEN/O. Henry Prize Stories: 2012,https://www.goodreads.com/book/show/12602668-the-pen-o-henry-prize-stories
Kevin_Wilson,New Stories from the South 2010: The Year's Best,https://www.goodreads.com/book/show/7952787-new-stories-from-the-south-2010
Kevin_Wilson,"Fakes: An Anthology of Pseudo-Interviews, Faux-Lectures, Quasi-Letters, ""Found"" Texts, and Other Fraudulent Artifacts",https://www.goodreads.com/book/show/13707671-fakes
Kevin_Wilson,First Year : an mlp anthology,https://www.goodreads.com/book/show/7248483-first-year
Kevin_Wilson,Best of the Web 2010,https://www.goodreads.com/book/show/19439874-best-of-the-web-2010
Kevin_Wilson,The Picador Book of 40: 40 Writers Inspired by a Number,https://www.goodreads.com/book/show/16148679-the-picador-book-of-40
Kevin_Wilson,Ploughshares Summer 2015,https://www.goodreads.com/book/show/25923103-ploughshares-summer-2015
Kevin_Wilson,"Astoria to Zion: Twenty-Six Stories of Risk and Abandon from ""Ecotone""'s First Decade",https://www.goodreads.com/book/show/18474721-astoria-to-zion
Kevin_Wilson,Monsters: A Collection of Literary Sightings,https://www.goodreads.com/book/show/13575859-monsters
Kevin_Wilson,Joyland Retro: Selections from Joyland Magazine,https://www.goodreads.com/book/show/13312681-joyland-retro
Kevin_Wilson,So Dark in the Wolf's Maw (chapbook),https://www.goodreads.com/book/show/7953525-so-dark-in-the-wolf-s-maw
Kevin_Wilson,Bull: Men's Fiction,https://www.goodreads.com/book/show/14656581-bull
Kevin_Wilson,The Emerson Review,https://www.goodreads.com/book/show/13496672-the-emerson-review
Author_Name,Book_Title,Goodreads_Link
Jonathan_Tropper,This is Where I Leave You,https://www.goodreads.com/book/show/6224935-this-is-where-i-leave-you
Jonathan_Tropper,One Last Thing Before I Go,https://www.goodreads.com/book/show/13586743-one-last-thing-before-i-go
Jonathan_Tropper,The Book of Joe,https://www.goodreads.com/book/show/46661.The_Book_of_Joe
Jonathan_Tropper,How to Talk to a Widower,https://www.goodreads.com/book/show/242157.How_to_Talk_to_a_Widower
Jonathan_Tropper,Everything Changes,https://www.goodreads.com/book/show/242159.Everything_Changes
Jonathan_Tropper,Plan B,https://www.goodreads.com/book/show/53849.Plan_B
Jonathan_Tropper,Banshee: Extended Edition,https://www.goodreads.com/book/show/18302453-banshee
Jonathan_Tropper,What the World is Reading Summer 2013,https://www.goodreads.com/book/show/38748862-what-the-world-is-reading-summer-2013
Author_Name,Book_Title,Goodreads_Link
Jesse_Andrews,Me and Earl and the Dying Girl,https://www.goodreads.com/book/show/12700353-me-and-earl-and-the-dying-girl
Jesse_Andrews,The Haters,https://www.goodreads.com/book/show/26095121-the-haters
Jesse_Andrews,Munmun,https://www.goodreads.com/book/show/36310515-munmun
Jesse_Andrews,Take a Pique,https://www.goodreads.com/book/show/30845586-take-a-pique
Jesse_Andrews,Untitled,https://www.goodreads.com/book/show/26138390-untitled
Author_Name,Book_Title,Goodreads_Link
Margaret_Atwood,The Handmaid's Tale,https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale
Margaret_Atwood,"Oryx and Crake (MaddAddam, #1)",https://www.goodreads.com/book/show/46756.Oryx_and_Crake
Margaret_Atwood,The Blind Assassin,https://www.goodreads.com/book/show/78433.The_Blind_Assassin
Margaret_Atwood,"The Year of the Flood  (MaddAddam, #2)",https://www.goodreads.com/book/show/6080337-the-year-of-the-flood
Margaret_Atwood,Alias Grace,https://www.goodreads.com/book/show/72579.Alias_Grace
Margaret_Atwood,Cat's Eye,https://www.goodreads.com/book/show/51019.Cat_s_Eye
Margaret_Atwood,"MaddAddam (MaddAddam, #3)",https://www.goodreads.com/book/show/17262203-maddaddam
Margaret_Atwood,The Robber Bride,https://www.goodreads.com/book/show/17650.The_Robber_Bride
Margaret_Atwood,The Heart Goes Last,https://www.goodreads.com/book/show/24388326-the-heart-goes-last
Margaret_Atwood,The Penelopiad,https://www.goodreads.com/book/show/17645.The_Penelopiad
Margaret_Atwood,The Edible Woman,https://www.goodreads.com/book/show/133445.The_Edible_Woman
Margaret_Atwood,Surfacing,https://www.goodreads.com/book/show/46755.Surfacing
Margaret_Atwood,Stone Mattress: Nine Tales,https://www.goodreads.com/book/show/22642472-stone-mattress
Margaret_Atwood,Hag-Seed,https://www.goodreads.com/book/show/28588073-hag-seed
Margaret_Atwood,Lady Oracle,https://www.goodreads.com/book/show/47122.Lady_Oracle
Margaret_Atwood,Moral Disorder and Other Stories,https://www.goodreads.com/book/show/17644.Moral_Disorder_and_Other_Stories
Margaret_Atwood,Wilderness Tips,https://www.goodreads.com/book/show/103162.Wilderness_Tips
Margaret_Atwood,Bluebeard's Egg,https://www.goodreads.com/book/show/50536.Bluebeard_s_Egg
Margaret_Atwood,Bodily Harm,https://www.goodreads.com/book/show/160728.Bodily_Harm
Margaret_Atwood,The Tent,https://www.goodreads.com/book/show/17646.The_Tent
Margaret_Atwood,Life Before Man,https://www.goodreads.com/book/show/72584.Life_Before_Man
Margaret_Atwood,"I'm Starved for You (Positron, #1)",https://www.goodreads.com/book/show/13515663-i-m-starved-for-you
Margaret_Atwood,Dancing Girls and Other Stories,https://www.goodreads.com/book/show/17649.Dancing_Girls_and_Other_Stories
Margaret_Atwood,Negotiating with the Dead,https://www.goodreads.com/book/show/17647.Negotiating_with_the_Dead
Margaret_Atwood,Good Bones and Simple Murders,https://www.goodreads.com/book/show/47126.Good_Bones_and_Simple_Murders
Margaret_Atwood,The MaddAddam Trilogy: Oryx and Crake; The Year of the Flood; MaddAddam,https://www.goodreads.com/book/show/18594761-the-maddaddam-trilogy
Margaret_Atwood,Morning in the Burned House,https://www.goodreads.com/book/show/28776.Morning_in_the_Burned_House
Margaret_Atwood,"Angel Catbird, Vol. 1 (Angel Catbird, #1)",https://www.goodreads.com/book/show/28146168-angel-catbird-vol-1
Margaret_Atwood,Payback: Debt and the Shadow Side of Wealth,https://www.goodreads.com/book/show/3428252-payback
Margaret_Atwood,Good Bones,https://www.goodreads.com/book/show/72587.Good_Bones
Author_Name,Book_Title,Goodreads_Link
Herman_Koch,The Dinner,https://www.goodreads.com/book/show/15797938-the-dinner
Herman_Koch,Summer House with Swimming Pool,https://www.goodreads.com/book/show/18594633-summer-house-with-swimming-pool
Herman_Koch,Dear Mr. M,https://www.goodreads.com/book/show/28186095-dear-mr-m
Herman_Koch,Makkelijk leven,https://www.goodreads.com/book/show/34183445-makkelijk-leven
Herman_Koch,De greppel,https://www.goodreads.com/book/show/31368475-de-greppel
Herman_Koch,"Red ons, Maria Montanelli",https://www.goodreads.com/book/show/2992957-red-ons-maria-montanelli
Herman_Koch,Zomerhuis met zwembad / Het diner,https://www.goodreads.com/book/show/22487699-zomerhuis-met-zwembad-het-diner
Herman_Koch,Odessa Star,https://www.goodreads.com/book/show/6620646-odessa-star
Herman_Koch,Denken aan Bruce Kennedy,https://www.goodreads.com/book/show/8649117-denken-aan-bruce-kennedy
Herman_Koch,Eten met Emma,https://www.goodreads.com/book/show/6620640-eten-met-emma
Herman_Koch,De ideale schoonzoon,https://www.goodreads.com/book/show/8499506-de-ideale-schoonzoon
Herman_Koch,Korte geschiedenis van het bedrog: de verhalen,https://www.goodreads.com/book/show/13548765-korte-geschiedenis-van-het-bedrog
Herman_Koch,Lange wandeling naar de eeuwigheid,https://www.goodreads.com/book/show/26735244-lange-wandeling-naar-de-eeuwigheid
Herman_Koch,Eindelijk oorlog,https://www.goodreads.com/book/show/2872582-eindelijk-oorlog
Herman_Koch,Over de lengte van een gang,https://www.goodreads.com/book/show/16091915-over-de-lengte-van-een-gang
Herman_Koch,Dingetje,https://www.goodreads.com/book/show/2992958-dingetje
Herman_Koch,Geen agenda,https://www.goodreads.com/book/show/7292240-geen-agenda
Herman_Koch,Of heb ik het verzonnen?,https://www.goodreads.com/book/show/36495984-of-heb-ik-het-verzonnen
Herman_Koch,Stervensuur,https://www.goodreads.com/book/show/8579589-stervensuur
Herman_Koch,Het evangelie volgens Jodocus,https://www.goodreads.com/book/show/6752601-het-evangelie-volgens-jodocus
Herman_Koch,Schrijven & drinken,https://www.goodreads.com/book/show/17972838-schrijven-drinken
Herman_Koch,Korte geschiedenis van het bedrog,https://www.goodreads.com/book/show/16022567-korte-geschiedenis-van-het-bedrog
Herman_Koch,De voorbijganger,https://www.goodreads.com/book/show/17734411-de-voorbijganger
Herman_Koch,De weg kwijt,https://www.goodreads.com/book/show/31694706-de-weg-kwijt
Herman_Koch,Nooit meer Frankrijk,https://www.goodreads.com/book/show/22052311-nooit-meer-frankrijk
Herman_Koch,Nooit meer de Provence,https://www.goodreads.com/book/show/17321145-nooit-meer-de-provence
Herman_Koch,Hansaplast voor een opstandige,https://www.goodreads.com/book/show/29889838-hansaplast-voor-een-opstandige
Herman_Koch,Plons,https://www.goodreads.com/book/show/34035942-plons
Herman_Koch,Het liegen van de waarheid,https://www.goodreads.com/book/show/38467232-het-liegen-van-de-waarheid
Herman_Koch,De best wel dikke Koch,https://www.goodreads.com/book/show/34091441-de-best-wel-dikke-koch
Author_Name,Book_Title,Goodreads_Link
Ben_Fountain,Billy Lynn's Long Halftime Walk,https://www.goodreads.com/book/show/13325079-billy-lynn-s-long-halftime-walk
Ben_Fountain,Brief Encounters with Che Guevara: Stories,https://www.goodreads.com/book/show/329266.Brief_Encounters_with_Che_Guevara
Ben_Fountain,The Ecco Anthology of Contemporary American Short Fiction,https://www.goodreads.com/book/show/3039131-the-ecco-anthology-of-contemporary-american-short-fiction
Ben_Fountain,The Year's Best Fantasy and Horror: Twentieth Annual Collection,https://www.goodreads.com/book/show/559897.The_Year_s_Best_Fantasy_and_Horror
Ben_Fountain,Dallas Noir,https://www.goodreads.com/book/show/19026579-dallas-noir
Ben_Fountain,Haiti Noir 2: The Classics,https://www.goodreads.com/book/show/20554912-haiti-noir-2
Ben_Fountain,"Astoria to Zion: Twenty-Six Stories of Risk and Abandon from ""Ecotone""'s First Decade",https://www.goodreads.com/book/show/18474721-astoria-to-zion
Ben_Fountain,"Beautiful Country Burn Again: An Election, A Rebellion, and the Next American Revolution",https://www.goodreads.com/book/show/36099185-beautiful-country-burn-again
Author_Name,Book_Title,Goodreads_Link
Orson_Scott_Card,"Ender's Game (Ender's Saga, #1)",https://www.goodreads.com/book/show/375802.Ender_s_Game
Orson_Scott_Card,"Speaker for the Dead (Ender's Saga, #2)",https://www.goodreads.com/book/show/7967.Speaker_for_the_Dead
Orson_Scott_Card,"Ender's Shadow (The Shadow Series, #1)",https://www.goodreads.com/book/show/9532.Ender_s_Shadow
Orson_Scott_Card,"Xenocide (Ender's Saga, #3)",https://www.goodreads.com/book/show/8648.Xenocide
Orson_Scott_Card,"Children of the Mind (Ender's Saga, #4)",https://www.goodreads.com/book/show/31360.Children_of_the_Mind
Orson_Scott_Card,"Shadow of the Hegemon (The Shadow Series, #2)",https://www.goodreads.com/book/show/9534.Shadow_of_the_Hegemon
Orson_Scott_Card,"Shadow Puppets (The Shadow Series, #3)",https://www.goodreads.com/book/show/234724.Shadow_Puppets
Orson_Scott_Card,"Shadow of the Giant (Ender's Shadow, #4)",https://www.goodreads.com/book/show/8647.Shadow_of_the_Giant
Orson_Scott_Card,"Ender in Exile (Ender's Saga, #1.2)",https://www.goodreads.com/book/show/3220405-ender-in-exile
Orson_Scott_Card,"Earth Unaware (The First Formic War, #1)",https://www.goodreads.com/book/show/13151129-earth-unaware
Orson_Scott_Card,"Seventh Son (Tales of Alvin Maker, #1)",https://www.goodreads.com/book/show/40290.Seventh_Son
Orson_Scott_Card,Enchantment,https://www.goodreads.com/book/show/7973.Enchantment
Orson_Scott_Card,"The Lost Gate (Mither Mages, #1)",https://www.goodreads.com/book/show/9265891-the-lost-gate
Orson_Scott_Card,"Pathfinder (Pathfinder, #1)",https://www.goodreads.com/book/show/8100267-pathfinder
Orson_Scott_Card,The Abyss,https://www.goodreads.com/book/show/40289.The_Abyss
Orson_Scott_Card,"Red Prophet (Tales of Alvin Maker, #2)",https://www.goodreads.com/book/show/7968.Red_Prophet
Orson_Scott_Card,"Prentice Alvin (Tales of Alvin Maker, #3)",https://www.goodreads.com/book/show/31357.Prentice_Alvin
Orson_Scott_Card,"Shadows in Flight (Ender's Shadow, #5)",https://www.goodreads.com/book/show/12040447-shadows-in-flight
Orson_Scott_Card,"Alvin Journeyman (Tales of Alvin Maker, #4)",https://www.goodreads.com/book/show/40271.Alvin_Journeyman
Orson_Scott_Card,Pastwatch: The Redemption of Christopher Columbus,https://www.goodreads.com/book/show/40293.Pastwatch
Orson_Scott_Card,"The Memory of Earth (Homecoming, #1)",https://www.goodreads.com/book/show/92956.The_Memory_of_Earth
Orson_Scott_Card,"A War of Gifts (Ender's Saga, #1.1)",https://www.goodreads.com/book/show/552987.A_War_of_Gifts
Orson_Scott_Card,"The Gate Thief (Mither Mages, #2)",https://www.goodreads.com/book/show/15793068-the-gate-thief
Orson_Scott_Card,"Heartfire (Tales of Alvin Maker, #5)",https://www.goodreads.com/book/show/7962.Heartfire
Orson_Scott_Card,"First Meetings in Ender's Universe (Ender's Saga, #0.5)",https://www.goodreads.com/book/show/7957.First_Meetings_in_Ender_s_Universe
Orson_Scott_Card,"Earth Afire (The First Formic War, #2)",https://www.goodreads.com/book/show/16059350-earth-afire
Orson_Scott_Card,"Sarah (Women of Genesis, #1)",https://www.goodreads.com/book/show/7958.Sarah
Orson_Scott_Card,"The Call of Earth (Homecoming, #2)",https://www.goodreads.com/book/show/7971.The_Call_of_Earth
Orson_Scott_Card,"The Crystal City (Tales of Alvin Maker, #6)",https://www.goodreads.com/book/show/92923.The_Crystal_City
Orson_Scott_Card,"Ruins (Pathfinder, #2)",https://www.goodreads.com/book/show/10148930-ruins
Author_Name,Book_Title,Goodreads_Link
Gayle_Forman,"If I Stay (If I Stay, #1)",https://www.goodreads.com/book/show/4374400-if-i-stay
Gayle_Forman,"Where She Went (If I Stay, #2)",https://www.goodreads.com/book/show/8492825-where-she-went
Gayle_Forman,"Just One Day (Just One Day, #1)",https://www.goodreads.com/book/show/17623975-just-one-day
Gayle_Forman,I Was Here,https://www.goodreads.com/book/show/18879761-i-was-here
Gayle_Forman,"Just One Year (Just One Day, #2)",https://www.goodreads.com/book/show/12842134-just-one-year
Gayle_Forman,My True Love Gave to Me: Twelve Holiday Stories,https://www.goodreads.com/book/show/20309175-my-true-love-gave-to-me
Gayle_Forman,"Just One Night (Just One Day, #2.5)",https://www.goodreads.com/book/show/22021611-just-one-night
Gayle_Forman,Leave Me,https://www.goodreads.com/book/show/28110865-leave-me
Gayle_Forman,"If I Stay Collection (If I Stay, #1-2)",https://www.goodreads.com/book/show/21873331-if-i-stay-collection
Gayle_Forman,Sisters in Sanity,https://www.goodreads.com/book/show/534258.Sisters_in_Sanity
Gayle_Forman,Who Done It?,https://www.goodreads.com/book/show/15792598-who-done-it
Gayle_Forman,Tatterhood: Feminist Folktales from Around the World: 1,https://www.goodreads.com/book/show/32041357-tatterhood
Gayle_Forman,You Can't Get There from Here: A Year on the Fringes of a Shrinking World,https://www.goodreads.com/book/show/534257.You_Can_t_Get_There_from_Here
Gayle_Forman,Love Hurts,https://www.goodreads.com/book/show/23454354-love-hurts
Gayle_Forman,"Just One Day Collection (Just One Day, #1-2.5)",https://www.goodreads.com/book/show/24847490-just-one-day-collection
Gayle_Forman,I Have Lost My Way,https://www.goodreads.com/book/show/36470842-i-have-lost-my-way
Gayle_Forman,Words of Wisdom on Healthy Relationships: A Practical Guide to Creating Extraordinary Relationships,https://www.goodreads.com/book/show/22784804-words-of-wisdom-on-healthy-relationships
Gayle_Forman,Se eu Ficar (Amostra) com conteúdo exclusivo,https://www.goodreads.com/book/show/31838290-se-eu-ficar-amostra-com-conte-do-exclusivo
Gayle_Forman,Hope Nation: YA Authors Share Personal Moments of Inspiration,https://www.goodreads.com/book/show/34959355-hope-nation
Gayle_Forman,Penguin Teen Spring 2013 Preview,https://www.goodreads.com/book/show/16050794-penguin-teen-spring-2013-preview
Gayle_Forman,Penguin Teen Winter 2015 Preview,https://www.goodreads.com/book/show/24945944-penguin-teen-winter-2015-preview
Gayle_Forman,Dear Heartbreak: YA Authors and Teens on the Dark Side of Love,https://www.goodreads.com/book/show/36952607-dear-heartbreak
Gayle_Forman,Pour Your Heart Out,https://www.goodreads.com/book/show/35628802-pour-your-heart-out
Gayle_Forman,Gayle Gorman Asst,https://www.goodreads.com/book/show/31259692-gayle-gorman-asst
